ID,Title,Type,URL,"SEO Title","Meta Description"
145927,"Boutique #2",page,https://book-a-bubble.de/fr//,N/A,N/A
145560,"Page d&#8217;accueil",page,https://book-a-bubble.de/fr/page-daccueil/,"Bubble Tent France %%page%% %%sep%% Book a Bubble - Réservation d'une nuitée","Chez book a bubble, tu peux réserver une nuit inoubliable dans une tente à bulles. Lumières éteintes, étoiles allumées - telle est la devise de Bubble Tent Allemagne"
118603,FAQ,page,https://book-a-bubble.de/fr/faq/,"Tout ce que vous devez savoir sur les Tentes Bulles",N/A
145924,Privé,page,https://book-a-bubble.de/fr/prive/,N/A,N/A
145532,"Calendrier de l&#8217;Avent",page,https://book-a-bubble.de/fr/calendrier-de-lavent/,"Bubble Tent France %%page%% %%sep%% Book a Bubble - Réservation d'une nuitée","Chez book a bubble, tu peux réserver une nuit inoubliable dans une tente à bulles. Lumières éteintes, étoiles allumées - telle est la devise de Bubble Tent Allemagne"
145922,test,page,https://book-a-bubble.de/fr/test/,N/A,N/A
145884,Saint-Valentin,page,https://book-a-bubble.de/fr/saint-valentin/,"Bubble Tent France %%page%% %%sep%% Book a Bubble - Réservation d'une nuitée","Chez book a bubble, tu peux réserver une nuit inoubliable dans une tente à bulles. Lumières éteintes, étoiles allumées - telle est la devise de Bubble Tent Allemagne"
118616,iCal,page,https://book-a-bubble.de/fr/ical/,N/A,N/A
145879,"Opération test de sommeil Berlin",page,https://book-a-bubble.de/fr/operation-test-de-sommeil-berlin/,N/A,N/A
145901,"Coffret de Noël",page,https://book-a-bubble.de/fr/coffret-de-noel/,N/A,N/A
182104,"Page d&#8217;accueil",page,https://book-a-bubble.de/fr/acceuil/,"Book a Bubble - Trouvez votre hôtel à bulles","Avec Book a Bubble, vous pouvez réserver une nuit inoubliable dans une tente à bulles. Lumières éteintes, étoiles allumées - telle est la devise de Bubble Tent Allemagne"
118586,Réservations,page,https://book-a-bubble.de/fr/reservations/,N/A,N/A
118587,Signets,page,https://book-a-bubble.de/fr/signets/,N/A,N/A
118599,"À venir",page,https://book-a-bubble.de/fr/coming-soon/,N/A,N/A
118601,"Tableau de bord",page,https://book-a-bubble.de/fr/tableau-de-bord/,N/A,"Votre tableau de bord. Chez Book a Bubble, vous pouvez réserver une nuit inoubliable dans une tente à bulles de Bubble Tent France."
118620,Messages,page,https://book-a-bubble.de/fr/messages/,N/A,N/A
118624,"Mes annonces",page,https://book-a-bubble.de/fr/mes-listes/,N/A,N/A
118626,"Mon profil",page,https://book-a-bubble.de/fr/mon-profil/,N/A,N/A
118628,Commentaires,page,https://book-a-bubble.de/fr/critiques/,N/A,N/A
118629,"Ajouter un site",page,https://book-a-bubble.de/fr/ajouter-un-site/,N/A,N/A
