ID,Title,Type,URL,"SEO Title","Meta Description"
4009,"Elementor #4009",page,https://book-a-bubble.de/en//,N/A,N/A
145926,"Shop #2",page,https://book-a-bubble.de/en//,N/A,N/A
26358,"Home page",page,https://book-a-bubble.de/en/homepage/,"Bubble Tent Germany %%page%% %%sep%% Book a Bubble - Overnight stay booking","At book a bubble you can book an unforgettable night in a bubble tent. Lights off, stars on - is the motto of Bubble Tent Germany"
7974,FAQ,page,https://book-a-bubble.de/en/faq/,N/A,N/A
145930,Private,page,https://book-a-bubble.de/en/private/,N/A,N/A
145530,"Advent calendar",page,https://book-a-bubble.de/en/advent-calendar/,"Bubble Tent Germany %%page%% %%sep%% Book a Bubble - Overnight stay booking","At book a bubble you can book an unforgettable night in a bubble tent. Lights off, stars on - is the motto of Bubble Tent Germany"
145876,test,page,https://book-a-bubble.de/en/test/,N/A,N/A
145882,"Valentine&#8217;s Day",page,https://book-a-bubble.de/en/valentines-day/,"Bubble Tent Germany %%page%% %%sep%% Book a Bubble - Overnight stay booking","At book a bubble you can book an unforgettable night in a bubble tent. Lights off, stars on - is the motto of Bubble Tent Germany"
7994,iCal,page,https://book-a-bubble.de/en/ical/,N/A,N/A
145952,"Test sleeper campaign in Berlin",page,https://book-a-bubble.de/en/test-sleeper-campaign-in-berlin/,N/A,N/A
145898,"Christmas box",page,https://book-a-bubble.de/en/christmas-box/,N/A,N/A
182102,"Home page",page,https://book-a-bubble.de/en/book-a-bubble-find-your-bubble-hotel/,"Book a Bubble - Find your Bubble Hotel","At Book a Bubble you can book an unforgettable night in the Bubble Tent. Lights off, stars on - is the motto of Bubble Tent Germany"
7915,Messages,page,https://book-a-bubble.de/en/messages/,N/A,N/A
7920,Bookings,page,https://book-a-bubble.de/en/bookings/,N/A,N/A
7989,"My Profile",page,https://book-a-bubble.de/en/my-profile/,N/A,N/A
7926,"Coming Soon",page,https://book-a-bubble.de/en/coming-soon/,N/A,N/A
7916,"My Listings",page,https://book-a-bubble.de/en/my-listings/,N/A,N/A
7973,Reviews,page,https://book-a-bubble.de/en/reviews/,N/A,N/A
7978,Bookmarks,page,https://book-a-bubble.de/en/bookmarks/,N/A,N/A
7981,"Add location",page,https://book-a-bubble.de/en/add-location/,N/A,N/A
7998,Dashboard,page,https://book-a-bubble.de/en/dashboard/,N/A,"Your Dashboard. At Book a Bubble you can book an unforgettable overnight stay in a Bubble Tent from Bubble Tent Germany."
7914,Booking,page,https://book-a-bubble.de/en/booking/,N/A,"After placing an order with BookaBubble , you will be able to track whether the booking was completed successfully in your BookaBubble account."
7912,"My Bookings",page,https://book-a-bubble.de/en/my-bookings/,N/A,N/A
7904,"Claim Listing",page,https://book-a-bubble.de/en/claim-listing/,N/A,N/A
7996,Wallet,page,https://book-a-bubble.de/en/wallet/,N/A,N/A
7911,"Reset Password",page,https://book-a-bubble.de/en/reset-password/,"Reset Password - Book a Bubble","Navigate to Reset Password. When prompted, enter the email address associated with your account...."
7905,"Lost Password",page,https://book-a-bubble.de/en/lost-password/,N/A,N/A
7909,Coupons,page,https://book-a-bubble.de/en/coupons/,N/A,N/A
7903,"Store List",page,https://book-a-bubble.de/en/store-list/,N/A,N/A
7902,"My Orders",page,https://book-a-bubble.de/en/my-orders/,"My orders %%page%% %%sep%% %%sitename%%","My orders. At Book a Bubble you can book an unforgettable overnight stay in a Bubble Tent from Bubble Tent Germany."
7976,"Store panel",page,https://book-a-bubble.de/en/store-panel/,N/A,N/A
7900,"Vendor Stores",page,https://book-a-bubble.de/en/vendor-stores/,N/A,N/A
7910,Imprint,page,https://book-a-bubble.de/en/imprint/,N/A,N/A
7898,"Shopping cart",page,https://book-a-bubble.de/en/shopping-cart/,N/A,N/A
7899,Store,page,https://book-a-bubble.de/en/store/,N/A,"At Book a Bubble you can book an unforgettable overnight stay in a Bubble Tent from Bubble Tent Germany in the store. Lights off, stars on - is our motto."
7901,Pay,page,https://book-a-bubble.de/en/pay/,N/A,"At Book a Bubble you can book an unforgettable overnight stay in a Bubble Tent from Bubble Tent Germany at the checkout. Lights off, stars on - is our motto."
7918,"My account",page,https://book-a-bubble.de/en/my-account/,"My account %%page%% %%sep%% Overnight stays in Bubble Tent","Go to the account overview. At Book a Bubble you can book an unforgettable overnight stay in a Bubble Tent from Bubble Tent Germany."
7987,"Privacy policy",page,https://book-a-bubble.de/en/privacy-policy/,"Book-a-Bubble Privacy Policy","To learn more about how and for what purposes Book-a-Bubble uses personal information (e.g., order history), please read Book-a-Bubble's Privacy Policy."
7997,"Shipping &amp; Delivery",page,https://book-a-bubble.de/en/shipping-delivery/,N/A,N/A
7928,Revocation,page,https://book-a-bubble.de/en/revocation/,N/A,N/A
7971,"Revocation for digital content",page,https://book-a-bubble.de/en/revocation-for-digital-content/,N/A,N/A
7977,Privacy,page,https://book-a-bubble.de/en/privacy/,N/A,N/A
7980,"Payment methods",page,https://book-a-bubble.de/en/payment-methods/,N/A,N/A
7988,"Confirm &amp; submit order",page,https://book-a-bubble.de/en/confirm-submit-order/,N/A,N/A
7930,"General terms and conditions",page,https://book-a-bubble.de/en/general-terms-and-conditions/,N/A,N/A
7972,"Redeem voucher",page,https://book-a-bubble.de/en/redeem-voucher/,N/A,N/A
118609,"Form to customize your voucher",page,https://book-a-bubble.de/en/form-to-customize-your-voucher/,N/A,N/A
145955,"Test sleeper campaign Forggensee",page,https://book-a-bubble.de/en/test-sleeper-campaign-forggensee/,N/A,N/A
97460,FAQs,page,https://book-a-bubble.de/en/faqs/,N/A,N/A
97420,Blog,page,https://book-a-bubble.de/en/blog/,N/A,N/A
152674,"Test Page",page,https://book-a-bubble.de/en/test-page/,"Custom Title - Bubbletent","At Book a Bubble you can enjoy an unforgettable overnight stay in a test 123"
175683,products,page,https://book-a-bubble.de/en/products/,N/A,N/A
182110,"About us",page,https://book-a-bubble.de/en/about-us/,N/A,N/A
182106,Press,page,https://book-a-bubble.de/en/press/,N/A,N/A
220544,Newsletter,page,https://book-a-bubble.de/en/newsletter/,N/A,N/A
222319,"Christmas campaign",page,https://book-a-bubble.de/en/weihnachtsaktion-en/,"Book a Bubble - Find your Bubble Hotel",N/A
224412,Home,page,https://book-a-bubble.de/en/home-page/,N/A,N/A
225768,"Buy a gift voucher",page,https://book-a-bubble.de/en/buy-a-gift-voucher/,N/A,N/A
225998,Benefits,page,https://book-a-bubble.de/en/benefits/,N/A,N/A
